GeneID,x1,x2,x3,x4,x5,x6,x7,x8,x9
ZBTB20,1.0514819480769977,1.0210947581082503,1.069676882430582,0.7682875830015755,1.0359684311890676,0.8198591300413947,0.9931311767908316,0.5443247687630693,0.9848603745237072
WDFY2,1.0727448030868991,0.9348150354322324,0.957916760526271,0.7903285923025671,0.9777937714275012,0.8355757490184879,0.7591273522205704,1.0191719663361922,1.2000791070994357
SLC29A1,1.0284816016941771,0.8858251378255124,0.9811101649564588,0.8086880637919454,0.8885419352812302,0.8335162377273614,1.0626857149802824,1.1351414383321832,1.1936286023037137
EMP1,1.0140161586519334,1.0580083203268684,1.0117742654952024,0.972563296883956,1.1212661478363335,1.1186600426187754,1.0484375646260389,1.062615964898517,0.8665241512368346
UBE2J2,1.1419527898788358,1.108741482277013,0.973633730481443,1.1000989556644194,1.1027249783072686,1.1704637034085823,1.3409474032007935,1.0950692818257424,1.02116134251926
ANXA6,1.1575981727962676,1.231981495134391,1.1416549588578162,1.0174798035669512,1.1542917544601106,1.1023547933831228,0.9967232133029884,0.9002961548828573,0.9021622869200396
URB1,1.088970853642422,1.0048237060225391,1.033748184317729,0.8364816844108811,1.0068195066126515,0.9014282242917132,1.1333375701692945,1.260759019961858,1.1421472040790868
ST3GAL3,0.947029381584132,1.0214074436037677,1.0466738920930927,1.0332137464062403,0.9484316357447508,0.9899738165831976,1.1085014415349954,0.7868763613507472,0.7103059108930622
SREK1,0.8081475999209906,0.7886995738611573,0.8266870609808038,0.8251906535517896,0.8948151114029326,0.829027789232044,0.7420949493519863,1.0529405083103447,1.0634661221615445
HDAC8,1.0959850675592189,1.1986518393029182,1.038493761616472,1.132862385641074,1.1671425091070442,1.086349195117523,0.8016829152304343,0.7911028173631883,0.914037820841506
LPCAT4,0.8447075361818698,0.6527223215109916,0.7037484611541016,0.6567753740685343,0.7133767274425042,0.5434582646675539,0.6882498563337424,0.7902394169140817,0.9905809032040236
MICOS10,0.8927039883295904,0.888611639237831,0.9124469740606248,1.1436787567006037,0.9109610579306489,1.1359353669598862,0.8940031695812288,1.0702345669067992,0.951179493683224
TRIM26,1.253448769395037,1.2351943962159355,1.2092875747206966,1.0649398952000748,1.220826576926051,1.286875618941543,1.531944822848262,1.304164717525457,1.1564253921482424
CPNE1,1.0968800478275782,1.1186917207569178,1.1148287072999312,1.156433646492604,1.0782134060694988,1.1224030046357236,0.9730078566842304,0.9033146934051562,0.9730298236165164
GALNT10,1.1058101279074704,1.0857062126930863,1.1098394030472225,0.8917963508527668,1.1334308798832484,0.9297062296739236,1.1896164421422384,1.257862285144678,1.1665235859536047
USP38,0.9937387966797948,0.8858826442844755,1.0167171602514864,0.9483818309306584,0.9422304881676816,0.9186740305818596,1.2687545447195938,1.349734411107893,1.0832946119444806
SLC39A7,1.1152951821264494,1.320093136951622,1.1537619660760732,0.9853168933197584,1.2268387462353234,1.124955909626285,0.909621626220042,1.107858260187032,1.0062085422339413
DNA2,0.8872483626815794,0.8739270852741363,0.9718900591188084,1.1107764367383774,0.86952630339978,0.917279240166683,0.939488992963505,0.9428043735783216,0.9718737085885653
TTLL12,1.158003978090031,1.1349612459660294,1.0319209695391165,0.908918404007461,1.0566791746294002,0.9418491696956776,1.0933116338492683,1.2119648703950965,1.1300659751870656
CLIP4,0.8652361447263232,0.8436661472127576,0.847897532197681,0.9395736720057348,0.8798063798388898,0.9137819596068392,0.8591117123555022,0.6979283702482438,0.7046506678032987
NUFIP2,0.8833280197660492,0.8308758619608813,0.9005884804896875,0.7257786257040676,0.8726283594101961,0.7641911135821,0.9816716665515478,1.056807722397752,0.887887012138676
ZNF445,1.163619732820819,1.1747675525805008,1.17818420736078,0.7753983329435725,0.982184330233388,0.6667130574121234,0.9703262298299946,1.066522156998672,1.1103548819637514
ELMO2,1.1913204416538563,1.051357570186895,1.1778509432170392,0.8974345738644174,1.1270876424204992,0.969778631775184,0.8326930076093835,0.9605680167426662,1.1789560184559778
IGSF8,1.3192633279618056,1.3865047457466146,1.1420959703113494,1.129822168390658,1.1041600365553983,1.0375170329620915,0.9389771089700688,0.8758135410114052,1.003369632137429
GPSM3,1.053018230914613,0.9929516965701066,0.9558178700781976,0.9286887873401928,0.9161322525977292,0.9202976652061836,1.0227582300785707,0.858671139997721,0.8415070230459374
BAG4,0.8190838844160689,0.7793371610631709,0.8961722385479026,0.796641257146891,0.7897791405118072,0.6911792352050344,0.8945132245241972,1.1321920535008043,1.075668958169952
ATP7B,1.1377925057470333,0.9275121530778137,0.9693030149994014,1.02189003404971,0.9936421319194508,0.7980583883642588,0.762584798548657,0.5391839245494464,0.8941697218410376
PIK3CA,0.9284995291956782,0.8415903245088395,0.9622465576246924,0.8226712345038063,0.950016896693965,0.7518352575836436,0.6363674543114932,0.7702778130375818,0.9587851771699712
ALG14,1.0472929268212512,0.9329838165164428,0.997807858604295,1.3716441541929396,0.9252403174190884,1.1802744867566497,1.28599431391156,1.328200090462129,0.9158526901328964
CENPX,1.010183021406929,1.0853890460110784,0.9657365841989832,1.4219992450578869,1.0169141763669052,1.3782873969719924,0.9423973158096436,0.9111890158131652,0.9762916889860348
TAF9B,0.7530919391740651,0.6489936826531385,0.8041404649873555,0.771370306959793,0.7654931878752718,0.6297680143899722,1.016223949209356,1.0281584811712396,1.0872580920216468
CEBPZ,1.018045926997911,1.0733242413174804,1.0634041336568905,1.1554833379934666,1.0640041164248468,1.229307139058896,1.207653641881574,1.214698299869742,1.0138438793748883
PA2G4,1.076935525242665,1.0949249708108777,1.0756943168473911,1.0412272508449372,1.0596017575323773,1.051544599071544,1.1947290950115823,1.2070231919335663,1.1048844903091573
TLCD5,0.8632251519674706,0.8094387779724992,0.8511366908584169,0.8585845887914083,0.8839917881233516,0.8699632220729396,0.6062275257223083,0.6307240335556138,0.8269705890337856
TRIM63,1.1907635499408689,1.4512670352891155,0.8317389981043147,1.671974071386067,1.6981913625555187,1.1957915105107713,0.4481359076086571,0.4566056012302267,0.7835868005182518
PAM,1.0594479073851897,1.0548582962269772,1.0718051139852076,1.0512680239844403,1.0445159616226771,0.9920030301882464,0.970740384283977,0.8837990467723864,0.8829378953768656
LZTFL1,0.8721983133252315,0.925199318931886,1.0082909965857003,1.0717178257833406,0.9548814445333896,1.0527911744113296,1.1874653747847208,1.1605080414741704,1.0527360602380822
TMPO-AS1,0.7332276651494326,0.495792755574801,0.5598208679894461,0.8146915738054149,0.6401303632206865,0.5833663413477584,1.4187269739664103,0.9340952664088766,0.8185581101620231
SEC24B,0.8967623847144648,0.7856630735095097,0.8938455132143637,0.7985841200405435,0.8634497270523682,0.6758890845351417,0.9430917189680982,1.0545626101269725,1.0056586044310067
TGFB2,0.8576524651319145,0.7811501093001082,0.8552874834486821,0.687475545333096,0.8526456798239477,0.7382358360965454,1.0963223515192737,0.844755493751889,0.681135820463031
SDC3,0.9589218477337637,0.8486678476605735,0.9184390561961564,0.6248518796771565,0.8191688800077747,0.7262539089455152,1.11699646102493,0.8037281824593634,0.8149442746930552
PELI3,1.178764836238592,0.9910483216508048,1.0003537589014326,0.6961679082863136,1.1052287314271818,0.9394620228119638,0.839874048138293,0.953870643955366,1.4510210616321224
RBBP4,0.9699328905471168,0.9445072703612724,1.0640456328766643,1.1141267644668331,0.9808462275182954,1.1001676562362006,1.185888947272873,1.027423654055282,1.1032847589515906
SLC6A14,0.4512477738980868,0.2833499537104463,0.3572694470896033,0.4138461214829368,0.3022046528257392,0.1580647963595289,0.7876845544665263,0.8954542110457103,1.035785815171168
SLC22A15,0.8262749509116575,0.8139742299888755,0.9178715313522176,0.7124303302514312,0.8358910690756299,0.5416519165840852,0.5341963762595272,0.834334366179799,0.8308436087846576
INSIG2,0.8213669309180912,0.8742407880138174,0.9697670294105438,0.9315427676602106,1.0095155406389698,0.9072746153089072,0.5181160497697779,0.7267975280804013,0.8239141452395987
DOT1L,0.9398876977171486,0.6958149360133346,0.8519927039388698,0.6337756982317303,0.8858006072706056,0.7645065956870393,1.1810952675135713,1.1840306946385644,1.3289051014473714
ARHGEF18,1.1645196467819696,1.142685321041783,1.0641756059633427,0.8349259760779296,1.1101849516394269,0.9268970262390422,1.0010924646137018,1.028954519379913,0.9214942277031296
MRPL30,0.8869196098045151,0.9039720668561718,0.9009236833387936,1.1587076068765767,0.8614083889475722,1.06533700661938,1.159628992333564,1.133550229698724,0.9832012703689824
ZBTB32,0.6589255687264625,0.5847927165514293,0.3250189901408267,0.2032477875853794,0.2391362026414863,0.3269909713742204,0.5497827787930224,1.0789840973689429,1.5137564435987083
CNKSR3,1.06803703204477,0.9855860164832592,1.0757723564328765,0.7946299266199067,1.004495786202791,0.7536465936225758,0.6039003987024825,0.9219946241147116,0.9596029645142546
SNORD49B,1.3105131994626686,1.1637977968050737,0.8591574258870354,1.9374743498429292,1.2924825330975778,1.614827841773684,0.664974425611256,0.9834466805918294,1.1369355223045037
EEF1B2,0.994960624853942,1.1768776273397608,1.0998096995617817,1.4714715249783517,1.0995709010571229,1.407248227714745,0.9731257435422608,0.920959279833548,0.8939127862429872
CDK13,0.931902211781372,0.9284477133189456,0.9428897528558032,0.8776891274940081,0.92648100860427,0.8528692146818708,1.0917799266049342,1.169704664016405,1.1109921807407035
STAT5B,1.0533501949117705,1.012622341893181,1.007376119503116,0.8310262585024304,1.0755818411306426,0.9471529295032688,0.8294900839403536,0.8817004298191884,0.8637101628089497
SCFD2,1.1477530710375865,1.019084931118629,1.1643104674490838,0.9929047822870832,1.0918535948969956,0.936981465606568,1.0708335867850454,1.061203780402107,0.982785913208486
TNPO2,1.0921163801802845,0.966699673852712,0.991024412594814,0.8511660052013346,0.917894067172694,0.8576755494997746,1.3308550734462694,1.2634419003819923,1.1191453214792262
SPRED2,1.0240797403522952,0.7826934687438087,0.9615919838849308,0.728923130235937,0.8754746414917184,0.7575078826404346,1.2206308113372508,1.173993099015216,1.1525857123916723
KLHDC1,0.5566778157886856,0.5854217831481596,0.6044426296050246,0.883892948265113,0.646399959607062,0.6865058790411913,0.461918039102184,0.2685776831748556,0.437588119665266
ARHGEF16,1.3224583488601749,1.2806723765857453,1.2323354076133148,1.034238785638247,1.092215956668923,1.214501427765348,1.171864772091291,0.5502284442353097,0.8747730188917372
CCDC92,1.0584104132291114,0.7050395902169163,0.7901822680534812,0.6938242497565174,0.7488368677235536,0.7325749575486353,1.5843755135971402,0.8916172883836423,1.068306674588874
SIPA1L2,0.9222804349372552,0.930629681775522,1.0450219571386827,0.6593723068750633,0.9947786019119974,0.7396229729890624,0.6755930650172559,0.9794054065388664,1.161387511052144
ITGB5,1.15189565266215,1.2449874194578447,1.1188456345141025,0.9344614479900044,1.217347305250401,1.1082807470189635,1.0890484304814858,1.1913543606608468,0.978161368744868
SNORD14E,0.7945178450166536,0.8470899851774436,0.8562804154546351,1.35639053946305,1.0403960799689995,1.8641760003960683,1.4949703148361977,1.574594185483794,1.0894648286706847
HASPIN,1.1155217884191382,0.9808067393524889,1.0831866234338114,0.890302938041882,1.03754039612793,1.0755793428413043,1.5566632869361656,1.2941838959569243,1.1567309991451902
ZEB1-AS1,0.6218167597163414,0.5153301635991635,0.8894188749860297,0.5744042384613691,0.528372917637026,0.372456080759393,0.5824476328117456,0.6069696033686105,0.8874761567901532
RABIF,0.95853456162837,0.9039401916951576,0.931146717971586,1.1208326103038286,0.9872384579916677,1.1742353820819764,1.1647136658432988,1.0709322407003332,1.1106958355875334
NEK6,1.047629414771063,1.0322968368218453,1.0351530436076388,1.1186197756701084,0.9827450462581738,1.102946410022219,1.5021029237450854,1.1386582212159642,1.0359406275887433
MIEF1,1.097276646489465,1.0758849646171065,1.0861479457834662,0.8921518272255416,1.098261667550242,1.0068182176330671,1.2437216041243369,1.4098940554125277,1.1150575624624095
EMP3,1.0666584315157617,1.027861668433618,1.0559093708981546,1.134223508769945,0.9658710136136568,1.1327096831345995,1.434748080690785,1.3051552566718891,1.257688502350756
TRA-TGC6-1,0.9517044568090918,1.28832681575244,1.021738965112715,1.1079011794401827,0.771128325547551,1.5764003828438569,1.5676435989837882,0.9296108451354876,1.7308684074896572
HDGF,1.0313054602174287,0.9856315389685768,0.9659595416704614,0.7669725417076919,0.938771961467439,0.8146392557816208,1.0369932116763607,1.0903273884741438,1.1020444195442622
RNF40,1.1636039431348255,1.0415299957304347,1.0277708972010735,0.808443515214998,0.9968672485326386,0.9198696014106812,1.1390033959182422,1.3278291596240468,1.2240054470370785
SNORD45B,0.6832609798504603,0.4747876523285549,0.6249880908603291,1.394034279194797,1.2976235923607224,1.3099377305713251,0.5241396758405994,0.8993572701164214,0.8818317187970593
MRPS27,1.0255843659397823,1.045837614797431,1.0520539069673536,1.22009174630645,1.0109988057724475,1.1604148731146589,1.1272669908984556,1.070379651624014,1.0541882063058017
SSNA1,1.0952939183520147,1.246693543312739,1.1154766395681537,1.3887209025347875,1.151786015864554,1.4022682373173732,1.0067051397821083,0.9583671488006844,1.0042902823739817
SHPRH,0.9861097643379688,0.8955005502939866,0.9889451587030764,0.9014884075510144,0.8913309270130093,0.8198786022648415,0.9283190245601974,1.056710403957707,1.1444254119654502
AGFG1,0.9423671231772176,0.8184700860003846,0.9223299660434616,0.811953418559871,0.8916622520603137,0.7765982285746766,1.1029296645088942,1.2045824045957685,1.0705850333226532
RARG,0.9396817185439033,0.7954683011063016,0.8439391309277167,0.5627700978756285,0.8636253868104847,0.7851521896788274,0.727906249483586,0.6854714468688483,1.0089518695227142
PAIP2B,1.0909176700801082,1.1489525049035694,1.1175980815168918,0.8425568246394272,1.1414196421285272,0.9297447364548784,0.7358096775963318,0.6911705356077239,0.9484213083288544
TIMP3,1.062384555028365,0.9553783440161976,1.011321736149598,0.897334317344707,1.005474531639038,0.9105493185452942,1.1792148668035878,1.1931081491343332,1.1019889606152886
SCX,1.276237537761545,0.8525915253304078,1.2345937493126742,0.8807420760039684,1.2405716309891492,1.0149938688949978,1.0470101833118344,1.9959344619519688,2.8852334637149157
IL10RB,1.0735718453802578,1.132633612580867,1.037318631895938,1.2967907066712878,1.055760776858435,1.1079713105191162,0.9767737007007496,0.7596699646302716,0.8487330475786345
SUPT5H,1.178839247101486,1.1939050623423182,1.1704074847520891,0.9939418833632772,1.2361911651284687,1.1171930803902674,1.172533459189578,1.3677377607488304,1.226216807612888
STK11,1.2154994371695675,1.2769652150468938,1.147812067953849,0.8818015007200913,1.1893044271901103,1.0221888526255651,0.9310760592421496,1.0765599613388694,1.1247878564776732
C5orf34,0.7215310008775626,0.6847195389454842,0.7545585623501162,0.8400290209103756,0.6894671907284309,0.6274468159558783,0.577330123098822,0.6972714412346637,0.7057903160320993
HES7,0.624425076701604,0.7327762766243652,0.3936263214892455,0.349645884984602,0.396103079851724,0.5948853010539872,0.4116956381251122,0.4668984008608097,0.865619372389381
POLE4,1.06103005740464,1.1394083517300022,1.0994922183641491,1.4328664079974056,1.117164944309889,1.544621690508298,1.1634787567304614,1.07773375561432,1.0492172041483097
THEM4,1.056178779102801,1.031274040652099,1.0788738927654662,1.3481895805334505,0.9869680584091508,1.11547529749015,1.6268803117267436,1.2759128871184728,1.1785730507296155
MRPL10,1.101957480098587,0.9178550765393776,0.9773308851769622,1.0408737361863811,0.9589394208497724,1.0747452835648104,1.6480229123427863,1.3309926681737678,1.2843580148022111
SNORD74,1.0894688932614425,0.8127796883964657,0.7536094584196927,1.355387345222696,0.9843095955707728,1.3117884780824018,0.9026281082076832,1.1018149783752191,1.0188581770533514
ILRUN,1.1833964948481182,1.363951818206101,1.19433514887005,1.0233378950541236,1.2584033996888389,1.0883070850443366,0.9042463499113086,1.1114970095265797,1.06780401213336
ZNF180,1.053896592163326,0.8395852615321785,0.9531056920891008,0.9889093629129944,0.9615828335161212,0.972385846931386,0.9808501235307706,0.9648256076892764,1.051710027301178
CFAP57,0.492678591584466,0.4565009326413586,0.5967300119353022,0.8581235548054942,0.7288237113084859,0.9899598974048566,0.502161222012627,0.3883107751444766,0.5141791594705024
RGS17,0.8286248699937353,0.7956079158015422,0.8174581541640816,0.9954003185015758,0.7339992704743743,0.7408570148029245,0.4691785110234995,0.7572552555123592,0.9403267670743308
SFSWAP,1.0265913907885484,0.9130065172862324,0.9652649721359324,0.8467528870400375,0.9833153290974316,0.8893074345398049,1.168723287263853,1.2592043291620116,1.0079480796367186
DAAM2,1.0829204770869971,0.9776088887612948,1.0530826866181475,0.800638239036536,1.0712054741285533,0.9708955584235268,0.8702021992806255,0.5987194848121974,0.7660546430495597
RBMX2,1.075499329010883,1.3591775095504737,1.1213982285637996,1.243300202867782,1.183977840421231,1.226144403834541,1.0104520826446444,0.9991524031257762,0.963845545984477
UBN1,1.1334610173380688,1.1228469099087548,1.086326269845534,0.8744041689410311,1.1075632993497877,1.0080631771500737,1.2260712366237447,1.2336298121661755,1.08482723665293
C2orf68,0.9513184167207106,0.9306436441025556,0.9546971364943468,0.8895133614770113,0.9521939684487418,0.8721575826289213,0.6936893716672329,0.7629069353769359,0.9419172268735878
C1orf216,0.9764962953204328,1.1174797125226374,1.0530443069935926,0.891470935143826,1.0225458812828725,0.9522473002445092,0.7131687982879417,0.905931364725236,1.1479972538448016
ABCF1,1.1966696797842105,1.1803130963740651,1.1744341878979183,0.9214147877839138,1.2230160764170952,1.0640968526203094,1.1611453998259815,1.3051430941575008,1.0445144763763643
PIGV,1.0731890656557992,1.0131391613920544,0.893386219580614,0.8829131828491571,0.964938926838368,0.8657481909303866,0.9619352223195246,0.7827150266543909,0.8979492921161839
FOXM1,0.9805041424784638,0.7096104132934138,0.9226245878858504,0.6350030248751938,0.7844057895647535,0.7162214814333865,1.5974397755868133,1.404736919133981,1.3946821447474231
LINC01116,0.9298340327024815,0.8741404748224664,0.8387265127489252,0.9518329714967112,0.8359632182018764,1.012949139857522,0.9241890634343825,0.9550492897135282,0.924268178369506
PBK,0.8262044072496815,0.8945567857195085,0.9093534053362428,1.310835445921702,0.8748565096760069,1.1560808272950394,1.0416172738702298,0.9597178249165196,0.8282388276542128
TPCN1,1.000692148579793,0.893524798256933,0.9771155754286536,0.7627226848751812,0.9663401161977886,0.8169067944990392,0.911647156581249,0.8664679237255072,0.807305341287007
LDHB,1.0733161874045367,1.2493838265445003,1.1444845938900543,1.2657403875263278,1.16863443204202,1.2476147294983255,0.9457548476115116,1.0314809296264402,0.9766649474381492
PLPBP,0.971322786917568,0.8230843545276721,0.975004259519344,0.9539087597652748,0.8837690055073862,0.9721675274303544,1.202726213162459,1.11725581440991,1.099696236651154
CLP1,1.2327673899807168,1.3864416236677286,1.2553990724230375,1.4901245246485788,1.2158705121496964,1.3760628112783508,1.2575217963230787,1.3180447797362518,1.1527540678375388
ALKBH2,1.0233045279065278,1.256339214546663,1.037719875198025,1.3230859910026136,1.0679101779988285,1.407526096306755,0.9274345665609618,0.9878742635895864,0.940378720672127
MRPL14,1.015432778369099,1.225895217364353,1.0858868147977156,1.6634223139612163,1.1166644853401908,1.6661181209736595,1.1151328966431295,0.996497048894956,0.942711020456745
TRAF3IP2,1.0226669958807846,0.8774127083817408,0.9795128415104216,0.8067755851275312,1.013589575173692,0.7880030194959122,0.928114845111032,1.1940607398268603,1.08843334617038
TRAF3,1.243157781820212,1.133654112852399,1.146943271003255,0.920152263839804,1.2288982747507329,1.097878017062052,1.4040631265716244,1.280421502570576,1.132836937892595
COX6A1,1.064810153913803,1.1966755930740844,1.059795406957337,1.6030949201248876,1.0014622871494707,1.4709289030394566,1.0462747935510872,0.95263261378195,0.915162761288916
ATP2B1,0.9692133623865484,0.998175346110932,1.0122948294863048,0.8219831215418822,0.9931026173432652,0.8528603468285568,1.001848735286931,1.1880573310773543,0.9456562896312344
IMPDH2,1.140729823705224,1.2035234063366855,1.1277658481392845,1.0871571012040748,1.1175738724184212,1.158563520049115,1.127071937563992,1.1364746576078928,1.1230908405426518
ELAPOR2,0.9743682208469132,0.99301979001601,0.945365941849132,0.8562928745710748,1.0290872197949628,0.9690615358497678,0.7169053613998673,0.7626089816391538,0.8029221961301143
MED27,1.0855717771748006,1.1084633712283785,1.1446059003610334,1.2347325522074513,1.0018911105479031,1.2765104166019867,1.1449333134180135,1.0908198575930543,0.96986336034429
RIMS3,1.155599955477609,1.2542742910891107,0.9041973670373314,0.8707389098435871,1.1985012144459688,1.052066201124728,0.7806555987600481,0.5041078630341542,0.8100061124510431
ZNF584,1.0796051745565796,1.0885864215035812,0.9933119668712992,1.0598273494565478,0.9699575767541926,0.8854751479157391,1.1062944242786807,1.303853485126455,1.2582388902436017
WDR33,1.0749686031585235,1.0812560772768252,1.046300513147291,1.0376964663136885,1.069566195656607,0.9892669242630292,1.1751155768987416,1.1044757083237435,0.9890846340838684
ADNP2,1.022158059507756,0.9479155218730828,0.9970317919087184,0.9310518769937254,1.0878267309454432,1.1245652124914574,1.31089027994465,1.0638401285252106,0.9574330346079362
TMEM69,0.9690572947612048,0.7425911714576285,0.8911273645816794,0.8185899944795737,0.7211059547624856,0.7101634596919671,1.2643863371072743,1.2941240227075663,1.2354530425817818
QRSL1,0.9887702974386456,0.9420739787484942,1.0018656046528622,1.2157841692360276,0.9923447721239476,1.0640741458707368,1.1142780673510904,1.2976463936283784,0.967997997126844
GALNT5,0.9523990392347578,0.9504908970020394,0.9758264661322472,0.8470275754543859,0.9760987073699904,0.924515416408812,0.9025186700073504,0.8278145068150411,0.7106682706842113
GFM2,1.0019447978823188,1.0297409272124334,1.05106853482053,1.2822315362824614,0.9736352948969847,1.1753978252987558,0.9166013810822377,0.8607586422170138,0.8589126921679383
SLC25A26,1.0988750937818632,1.2412228816361048,1.187430563053833,1.4499020901819335,1.1306306264261006,1.433427491692812,1.264009833205056,1.2549840363406106,1.0329567529474044
AMMECR1,0.9087251238902602,0.7924740528695751,0.9420814069952264,0.75768698293915,0.8980053593938955,0.7213400341170497,1.0447746749888915,1.2373265797722768,1.2029051810866978
KALRN,1.0466019311789725,1.0567368055664028,0.9925844730763874,0.9294216359593644,1.0394550780988174,0.9603322333909636,0.7920084572591592,0.6275531826741352,0.9380031461744538
KLHL2,1.0170879331048843,1.0729234749143868,0.9711719505983508,0.8835250170365645,1.0605175302950682,0.9407135438075768,0.6931337713937844,0.8489451207029254,0.9097065505277616
DENND10,0.9680952993009112,0.8041700107600512,0.9279211066510578,0.8395100013784262,0.8956631893856976,0.8404278266946201,1.0006607050158964,0.9064905563680304,0.8950558920794501
CTNNBL1,1.1197374584512512,1.275925901341126,1.1814403895036936,1.0816705435329597,1.2540267470709288,1.1119167758851138,0.9483453368396354,1.0906081430971857,1.01187491243596
GPX4,1.046379394725382,1.2031231982384194,1.0276523431060158,1.1527084316622271,1.0176428821158885,1.2055931856118187,0.9771199383716648,0.9054397392777914,0.9331579935546778
C19orf47,1.066766864581828,1.057128091151207,1.1568771110214389,0.8942695807004943,0.9965085817311912,0.9095485384919272,1.0958306616248628,1.1768768630442197,1.1141038803782342
HHAT,1.0922557702698343,1.103984568611356,0.9641366967887368,0.9865151004313556,1.129098658088605,0.9566669064972632,0.924726171834238,1.1858929910951896,0.8290148733258169
YPEL1,0.8180622271992021,0.7088347562733125,0.5768714063352985,0.7716658084775446,0.8630047009753757,0.7293191994015462,0.7012619863373544,0.3294398470603654,0.6623269953556735
BRWD3,0.9933550239566584,0.9872723358059056,1.0807542218143449,0.7673416720007397,0.9775892696288973,0.790556290846259,0.671800858477391,0.9448483562067458,1.1344380561348566
OXLD1,0.9696384105571122,1.150876568176678,0.9196780472322784,1.111128896232303,1.0397076996571777,1.107354637613238,0.6767541940894444,0.5827017074772446,0.9631004204216742
PABPC4,1.0770118577796923,0.8997688247389968,0.9959087458542496,0.8690669827053636,1.031867221108576,1.0126422063111906,1.4924730158677548,1.3783155483401075,1.1833698554255891
TFE3,1.0333884934948607,0.8556905470056727,0.9337549390079324,0.7401464991309219,0.9033017986460352,0.714295299937805,0.9572542645918592,1.0814376113180282,1.1088674444158395
PAX8-AS1,1.0131397666988318,1.0132938450269844,0.965708297270696,1.1888440349901637,1.0935254691138692,1.0363180975043855,0.8690674064836778,0.8289504116076991,1.0027865879054552
FOXJ2,0.9125019545747882,0.816871312274406,0.8441986911688043,0.6140517221156444,0.8476417775148669,0.6514175716132854,0.6669470354893512,0.9466188635915134,1.217095915996322
TRIM25,1.1704990342569652,1.1235146736839712,1.2245418208375696,0.9975612390951262,1.19098385288912,1.0630631537173267,1.2815685379520396,1.4008670036557629,1.1823500419996584
FKRP,0.866876565216047,1.0224714957569767,0.8397448195570849,0.8693210247354094,0.985995072778243,0.9993184621709406,1.5635680812678738,1.2934378154853814,0.9229609453768692
FARSA,1.1346666227673396,1.2143405995243222,1.125150473812404,1.0441142930766822,1.0683886445061583,1.1002973225616473,1.0919514034620177,1.2734758928785297,1.225002127671487
XPO6,1.110653179720909,0.9675697816364208,1.0205823168239676,0.8145692320461361,1.0523019792998536,0.8583820986802557,1.087107868668649,1.303218655113279,1.1536639936184423
CDC14A,0.8136335529013161,0.8350344079831398,1.0595013686221797,0.8924048463442199,0.9710198336380736,0.8380928418083086,0.8051695339570775,1.054029032815018,1.119633934028428
ETV6,0.955514014986004,0.9416426431264028,1.0165259723397542,0.7653244289326789,0.9921470402085644,0.7778664281864699,1.0249681596249591,1.0637938398563274,1.2037612872783767
FAM221A,0.990052883531243,1.0599739775118902,1.032100340341419,1.245768735450392,1.0464992139106384,1.190672938918179,0.3775636780747794,0.7336803108125793,0.8903992812996931
H2AJ,0.9978010985359482,1.2445005298328635,1.1128286829048368,1.192874690448014,1.0155984077866038,1.247139692935539,0.8871164295328358,0.6630425878676052,0.8681413729346493
SDF2,1.106104818984685,1.2415458765831222,1.0983932758574957,1.586977931664851,1.2105121553536566,1.5546408866118064,1.1507933241115766,1.0008675288211784,0.9584917751865552
PHIP,0.92753525456471,0.9289309468815574,1.0020811377329657,0.771519841635678,0.99470912400643,0.727038824918148,0.6477843431963741,0.8684511936178317,1.1501067344713989
NAA80,1.2382602748232667,0.8340282052996918,1.0275699138646914,0.7406572827631551,0.879497394258852,0.8502094622758914,0.8651671515819526,1.1601274725962634,1.175972653969274
PRP4K,0.8599139398006038,0.7802622588200023,0.8766178010611484,0.8554027562623514,0.8883654200571006,0.8992211777020068,0.9469506083008492,1.1382793719789752,1.019752437105103
POLR2K,0.8607282960769207,0.9247591561973372,0.824455882595957,1.3048351316191371,0.9057444066593984,1.1780526538001723,0.9881683960261924,0.940244021672712,0.8574885336584825
TRE-TTC2-1,0.6933909060380427,1.481012550296928,1.1105292577368828,1.4993527110678668,0.7202600807117536,1.5324554720337495,0.6866560653663609,0.4599234832237643,0.6512202533132891
S100A11,0.8965893929874332,0.6428363224314501,0.7391817411843938,0.7300079086095065,0.6787386407012401,0.7343043932666379,1.4477165012900202,1.1408832339783634,1.124609984818905
AAMP,1.1047276904590806,1.3439011162011416,1.1155553482825138,1.0815059622944652,1.2036339895751709,1.1856896435187565,0.8757195707522282,1.0447734219125058,1.0943126550260365
DVL1,1.1055305785963072,1.1482729949580734,0.9675734046706224,0.8580265343049366,1.0689238292165408,0.947362976575352,0.820522114866813,0.9262266868830388,1.032974914929475
HERPUD2,0.8664626223247405,0.761716355701729,0.8707119952449495,0.8171716640650561,0.8301164029128661,0.6993198685381236,0.8985086638213685,0.9885797823566336,0.7984960408321822
PLIN2,1.0178185286603567,0.973775424376378,0.9902662895438128,1.0228489322898342,1.0083611693956918,1.0321069857226088,1.2875787346685683,1.5147419926893186,1.238544112439879
ICA1,0.9867134582827184,1.0534838921243188,0.9761616445181924,1.019821990744729,0.9618781919603856,1.0531686149449062,1.1891130806755883,0.7434033509275857,0.7633533696725927
TRT-CGT4-1,1.2012611025030933,1.7114979826859689,1.489630341108664,2.2944068543801563,1.6033283735150494,2.3305592245005204,1.1240135005566152,0.7990376871753304,1.0664524583250954
